match_id,team1,team2,venue,first_innings_team,is_team1_batting_first,home_advantage,h2h_win_rate,recent_form_t1,recent_form_t2,team1_overall_win_rate,team2_overall_win_rate,avg_score_venue,toss_venue_win_rate,venue_win_rate_t1,venue_win_rate_t2,t1_top_batsmen_avg,t2_top_batsmen_avg,t1_top_bowler_econ,t2_top_bowler_econ,team1_won
1196,Sri Lanka,Oman,Pallekele International Cricket Stadium,Sri Lanka,1,0,0.5,0.4,0.7,0.43,0.48,166.2,0.467,0.417,0.5,24.8,24.2,6.5,6.29,1
1197,Nepal,Italy,Wankhede Stadium,Nepal,1,0,0.5,0.8,0.6,0.579,0.6,191.4,0.545,0.5285,0.5,29.8,23.6,5.62,6.52,0
1199,Zimbabwe,Australia,R Premadasa Stadium,Zimbabwe,1,0,0.333,0.7,0.3,0.41,0.552,146.6,0.447,0.333,0.8,25.5,35.5,6.62,7.35,1
1200,Canada,UAE,Arun Jaitley Stadium,Canada,1,0,0,0.8,0.1,0.562,0.394,191.2,0.5,0.5285,0.5,31.4,36.13,6.05,6.9,0
1201,USA,Netherlands,MA Chidambaram Stadium,USA,1,0,0,0.4,0.4,0.394,0.5,160.9,0.489,0.5285,0.5,35.3,31.63,6.47,6.42,1
1203,Scotland,England,Eden Gardens,Scotland,1,0,0,0.4,0.7,0.483,0.523,160,0.538,0.5285,0.333,36.57,29.73,6.77,8.51,0
1204,New Zealand,South Africa,Narendra Modi Stadium,New Zealand,1,0,0.389,0.5,0.4,0.508,0.53,191.4,0.625,0.5285,0.5,42.4,25.63,6.72,7,0
1202,Ireland,Oman,Sinhalese Sports Club Ground,Ireland,1,0,0.667,0.5,0.7,0.44,0.475,160.9,0.49,0.5285,0.5,28.6,24.2,6.67,6.29,1
1205,Nepal,West Indies,Wankhede Stadium,Nepal,1,0,0.667,0.7,0.4,0.574,0.415,185.7,0.5,0.5285,0.75,29.8,31.67,5.62,7.89,0
1207,India,Pakistan,R Premadasa Stadium,India,1,0,0.75,0.8,0.8,0.672,0.58,147.1,0.462,0.625,0.714,37.43,28.8,5.66,6.7,1
1206,USA,Namibia,MA Chidambaram Stadium,USA,1,0,1,0.5,0.6,0.412,0.581,176.4,0.4,0.5285,0.5,36.51,22.99,6.27,6.78,1
1208,England,Italy,Eden Gardens,England,1,0,0.5,0.7,0.6,0.525,0.611,159.4,0.5,0.5,0.5,29.73,24.63,8.51,6.52,1
1209,Australia,Sri Lanka,Pallekele International Cricket Stadium,Australia,1,0,0.577,0.2,0.5,0.55,0.433,168.1,0.484,0.25,0.44,35.5,27.33,7.27,6.42,0
1210,Canada,New Zealand,MA Chidambaram Stadium,Canada,1,0,0.5,0.7,0.4,0.554,0.506,180.2,0.5,0.5285,0.5,29.9,43.47,6.05,6.72,0
1211,Scotland,Nepal,Wankhede Stadium,Scotland,1,0,0.5,0.4,0.6,0.478,0.569,181.6,0.462,0.5285,0,36.57,29.17,6.89,5.62,0
1214,India,Netherlands,Narendra Modi Stadium,India,1,1,1,0.9,0.4,0.673,0.496,189.6,0.556,0.714,0.5,35.17,32,5.66,6.42,1
1212,UAE,South Africa,Arun Jaitley Stadium,UAE,1,0,0.5,0.2,0.5,0.403,0.532,185.3,0.429,0.5285,0.5,34.47,25.63,6.9,7.02,0
1213,Pakistan,Namibia,Sinhalese Sports Club Ground,Pakistan,1,0,1,0.7,0.6,0.578,0.575,160.9,0.489,0.5285,0.5,28.97,22.99,6.82,6.83,1
1216,Sri Lanka,Zimbabwe,R Premadasa Stadium,Sri Lanka,1,0,0.7,0.5,0.7,0.435,0.413,147.8,0.475,0.269,0.5,27.49,25.5,6.46,6.62,0
1215,West Indies,Italy,Eden Gardens,West Indies,1,0,0.5,0.4,0.5,0.418,0.595,162.3,0.533,0.333,0.5,31.67,25.6,7.63,6.72,1
1217,Oman,Australia,Pallekele International Cricket Stadium,Oman,1,0,0,0.6,0.2,0.47,0.547,168.5,0.469,0.5285,0.2,24.2,35.5,6.29,7.27,0
1219,South Africa,India,Narendra Modi Stadium,South Africa,1,-1,0.371,0.6,0.9,0.535,0.674,189.9,0.6,0.667,0.75,25.63,35.17,6.9,5.66,1
1218,England,Sri Lanka,Pallekele International Cricket Stadium,England,1,0,0.765,0.7,0.4,0.528,0.433,166.5,0.455,0.667,0.462,29.73,29.03,8.52,6.5,1
1220,West Indies,Zimbabwe,Wankhede Stadium,West Indies,1,0,0.75,0.5,0.7,0.42,0.417,180.8,0.429,0.8,0.5,31.67,25.5,7.59,6.62,1
1221,Pakistan,England,Pallekele International Cricket Stadium,Pakistan,1,0,0.29,0.8,0.8,0.58,0.53,165.9,0.471,0.5285,0.714,32.03,29.73,6.82,8.52,0
1222,New Zealand,Sri Lanka,R Premadasa Stadium,New Zealand,1,0,0.571,0.4,0.4,0.508,0.431,148.6,0.463,0.5285,0.259,43.47,27.85,6.72,6.5,1
1223,West Indies,South Africa,Narendra Modi Stadium,West Indies,1,0,0.517,0.6,0.7,0.423,0.537,189.6,0.636,0.5285,0.75,31.67,25.63,7.54,6.9,0
1224,India,Zimbabwe,MA Chidambaram Stadium,India,1,0,0.769,0.8,0.6,0.672,0.414,179.1,0.429,0.667,0.5,35.17,25.5,5.66,6.62,1
1225,New Zealand,England,R Premadasa Stadium,New Zealand,1,0,0.333,0.5,0.8,0.51,0.532,149,0.476,1,0.5,43.47,29.73,6.72,8.64,0
1226,Pakistan,Sri Lanka,Pallekele International Cricket Stadium,Pakistan,1,0,0.586,0.7,0.4,0.577,0.429,165.9,0.457,0.667,0.444,32.03,26.1,6.82,6.43,1
1228,West Indies,India,Eden Gardens,West Indies,1,0,0.333,0.6,0.8,0.421,0.673,162.4,0.562,0.429,0.875,31.83,35.17,7.54,5.66,0
1227,Zimbabwe,South Africa,Arun Jaitley Stadium,Zimbabwe,1,0,0,0.5,0.7,0.412,0.539,177.4,0.375,0.5285,0.5,26.43,25,6.62,6.9,0
1229,South Africa,New Zealand,Eden Gardens,South Africa,1,0,0.632,0.8,0.4,0.541,0.508,164.4,0.529,0.5285,0.5,25,43.47,6.9,6.72,0
1230,India,England,Wankhede Stadium,India,1,1,0.586,0.8,0.9,0.674,0.534,185.7,0.467,0.714,0.5,37.53,29.73,5.77,8.65,1
1231,India,New Zealand,Narendra Modi Stadium,India,1,1,0.533,0.8,0.5,0.675,0.51,188.5,0.583,0.667,0.5,37.53,43.47,5.77,6.72,1
